gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Nobox,21.618324865836,2.89051958504472,0.537489941760696,3.51731155908109,0.000435941763503,0.0275804952233014
Trpm8,21.7540404688748,2.86486356439812,0.446906364421682,4.17282838836127,3.00841539517198e-05,0.0026377935981485
Pla2g7,117.884964345491,2.83247264596757,0.43380108628056,4.22422327633919,2.39766255792035e-05,0.0021744638416916
Rbm20,104.234889418656,2.81280475156687,0.277684959490184,6.52827850271434,6.6529905113103e-11,1.95256031242358e-08
Siglecg,51.9050413602255,2.72951716041812,0.377367428089635,4.58311192667988,4.58106667817151e-06,0.0005068194763164
Khdrbs2,74.5465124721932,2.72297960926239,0.310500338224091,5.549042616562,2.87238162205546e-08,4.85570368445231e-06
Calhm4,60.5856950402041,2.63962689996675,0.276977369534678,5.91971431717082,3.2250132786528503e-09,6.55266880684743e-07
Wif1,358.898120719099,2.63878125638856,0.488772007388789,3.3528541561608,0.0007998284058182,0.0466883260865915
Adcy1,64.3437481391153,2.63136153999678,0.441017666039015,3.69908433521223,0.0002163786987762,0.0151400605425163
Slc30a2,65.7481355290269,2.63099870313731,0.443772268305225,3.67530560069949,0.0002375648759547,0.0162986473824644
Zfp575,33.5354967062091,2.62535497948375,0.484389690289304,3.35546980472066,0.0007923030534575,0.0463771629435242
Cyp1a1,137.527591430505,2.61528347188002,0.186778669090379,8.64811533215506,5.23569028907724e-18,3.3525870151057906e-15
H2bu2,417.164953194481,2.61027314950985,0.355910555861315,4.52437592252058,6.05739761968087e-06,0.0006464589348559
Laptm5,85.3363216712534,2.59246247900336,0.440521964758049,3.61494455759544,0.0003004119047516,0.0197757132688686
X9330154J02Rik,18.3230046329551,2.56805558204646,0.423168166943719,3.70551403564109,0.0002109624463991,0.0149091888122422
Crhbp,108.290881377499,2.56672486675399,0.32757552665662,4.78278973629281,1.72878937143527e-06,0.0002099485529183
Gm11517,32.0317628351212,2.55062546204989,0.424296567296046,3.65457932391889,0.0002576040108934,0.0173357654592027
Ptpro,43.3246106105212,2.55014846652121,0.363539990985896,4.26403835879875,2.00764955439887e-05,0.0018824689370555
Axdnd1,53.6169099694731,2.54623847242849,0.329867354699866,4.68745527678952,2.76623126312185e-06,0.0003194165727925
Dnah5,34.0904819712776,2.53819458827795,0.33102952666712,4.64669905360057,3.37288665224084e-06,0.0003852565829648
X9530053A07Rik,128.79888874766,2.53498745627955,0.297587522639106,5.15810421978302,2.49462759354958e-07,3.63544659857215e-05
S100a3,116.757121676662,2.51459801882469,0.286158018086048,5.29287289922885,1.20409609711543e-07,1.91306425775535e-05
Gadd45g,1089.31671808764,2.49212413285782,0.383877381963953,3.886981111583,0.0001014986485938,0.0078851762626328
Clvs2,35.1795937980252,2.47779443486754,0.400886253105859,3.68631855898863,0.0002275215215631,0.0157580289658355
Plet1,28.6057866549958,2.4759879997955,0.377706359733725,3.90776581267003,9.3153531730945e-05,0.0072635692952273
Smpd3,36.467432856807,2.46932060591948,0.380264554539136,3.8639431111328,0.0001115712165519,0.0085731322798511
Spink2,67.5371736144002,2.44886376596581,0.346799882874162,4.17780927132416,2.9433030209548e-05,0.0025956416436236
