gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Necab2,84.1957282904924,-2.31872156258262,0.328074209840141,-4.01958314012303,5.83012056183552e-05,0.0049611095289518
Stmn4,182.250285966947,-2.32381235630187,0.331054233967802,-3.99877790546736,6.3670390773121e-05,0.0052886812276136
Asic1,229.878907070526,-2.32512524104992,0.311271149022409,-4.25714122626418,2.07057566375441e-05,0.0021971724953441
Procr,755.662320735974,-2.32812406098692,0.346296773392568,-3.8352192773143,0.0001254523202847,0.0086461117704578
Nrip3,128.374991441621,-2.33748305189732,0.31619683165595,-4.22990655818024,2.33788401628564e-05,0.0023656198221152
Rasl10a,32.6747406698681,-2.34332055581583,0.387752398143522,-3.46437717019256,0.0005314607839301,0.0258618086145423
Il17b,184.793383072078,-2.34660509677688,0.288672008114699,-4.66482741285338,3.08876167923322e-06,0.0005635977355853
Pla2g3,151.960754391411,-2.35047428449964,0.247156794941917,-5.46403866750662,4.65422085166212e-08,2.25233935606197e-05
Dleu7,113.104214528491,-2.35666212624982,0.307559177450068,-4.4110604583408,1.02865589099058e-05,0.0013630302850798
Plau,97.0011976523537,-2.35864802692228,0.39514602751106,-3.43834413692608,0.0005852833644232,0.0278397285799689
Iglon5,96.7009087789161,-2.36157823116537,0.393411455698746,-3.46095216964906,0.0005382684382897,0.0259921772337704
Unc13a,32.1938378764872,-2.36967303757127,0.415653454565327,-3.29522832669253,0.0009834174052395,0.0409356400764387
Itgae,113.072735115126,-2.37116856422416,0.402234021298798,-3.40888261961709,0.0006522954007194,0.0301886651048162
Neurl1a,815.583873781002,-2.3715882933319,0.320134013653472,-4.28441913334637,1.83217232027249e-05,0.0020335077459004
X1700003E16Rik,68.3743912305353,-2.37448939443092,0.284994054772567,-4.82287041225403,1.41506911236372e-06,0.0003150085351032
Gm11639,21.95756594942,-2.37836948485056,0.397214164792465,-3.47009146959984,0.0005202811501704,0.025454898206471
Syngr3,521.778955632766,-2.38136508630723,0.258658748850829,-5.34049241498448,9.26944561200958e-08,3.62012506612185e-05
Btc,316.44085651447,-2.38948979871745,0.352248928007767,-3.94462463399411,7.99250761140172e-05,0.0062869686196966
X4930471E19Rik,130.633983946891,-2.38953802308897,0.203571112631772,-6.82581140872586,8.742972432186899e-12,1.67833952931116e-08
Spink2,67.5371736144002,-2.38986157368176,0.269356413952277,-5.15993494748563,2.47035665032417e-07,8.08714844012741e-05
Glipr2,1057.36671149981,-2.39067068488432,0.350029927497747,-3.97300509366667,7.09715308841239e-05,0.0057242653949691
Il17rb,29.277989919745,-2.40688887334675,0.433187522921739,-3.24775945497608,0.0011631756088836,0.0463210236661155
Nlrp10,87.2336135118283,-2.41060134693653,0.30401234544707,-4.63994758128045,3.48497564591345e-06,0.0006157066893149
Ablim3,73.445906977963,-2.4151795802133,0.32371797118318,-4.37164354836667,1.23314732635176e-05,0.0015409260317767
Bsn,107.773749798998,-2.42081284494112,0.330838849527148,-4.29457679160661,1.75026892401644e-05,0.0019878947202821
Mapk4,253.280107803623,-2.44762860505299,0.445042576525106,-3.25278677010203,0.0011427921768711,0.0457548500887204
Egr2,465.579577177731,-2.44956573402963,0.376829419941812,-3.84674247104555,0.0001196986680253,0.0084323166104818
Rem2,261.602101322962,-2.4582195291703,0.371618350041522,-3.92397073235854,8.71013218566454e-05,0.0067092128922172
Wfdc3,113.525162469586,-2.4628024304465,0.329462026263512,-4.43997278544179,8.99702544041273e-06,0.0012439924430374
Sema3f,391.146037233803,-2.46409475666625,0.390009774001684,-3.75399503874979,0.0001740383092857,0.0111329505833653
Rdh12,194.647717833396,-2.46546478603329,0.380070765669068,-3.85576823687958,0.0001153667503123,0.0082340346068578
Nrxn2,24.6468429945726,-2.46949817305954,0.440578730649877,-3.33538155800657,0.0008518243213571,0.037375849122672
Elf3,239.67015349839,-2.46951213468786,0.395768883224677,-3.71305627343528,0.0002047713331551,0.0126271873888265
Gm17767,24.013209898361,-2.48118211001618,0.402070410698053,-3.68388737545901,0.00022970376462,0.0137150500648157
Nt5e,495.937430728186,-2.48135347673383,0.34135226912355,-4.33966201700467,1.42702024241123e-05,0.0016897285966125
Mb,61.7707046410658,-2.49252174397973,0.378287674267132,-3.94546755156967,7.96444174538395e-05,0.0062869686196966
Upk2,28.4870622231262,-2.50004288051359,0.458966541362079,-3.26830551974856,0.0010819350500034,0.0441593033336456
Kif21b,2645.53151540211,-2.50218750914834,0.272989133066531,-5.50273738838621,3.73939217016283e-08,1.89187747954534e-05
Gch1,712.033603746339,-2.50335010271006,0.418750717764249,-3.59008364388385,0.0003305718667396,0.0182150008056709
Chdh,58.7592056822461,-2.51089141043051,0.432363009077857,-3.49449739850071,0.0004749552383998,0.0238130147793212
Ccdc184,190.193882952839,-2.5122843181586,0.278667264353716,-5.42684596149418,5.73585888861544e-08,2.60583581060139e-05
Trim67,84.8137734920329,-2.51888353971958,0.458881077731808,-3.3099720459759,0.00093305289112,0.039413074780312
Foxp2,32.0546363963378,-2.52337292458876,0.362176930687783,-4.20615670273599,2.59750160660741e-05,0.0025813831814592
Dnai1,28.0490182573208,-2.53796833751181,0.414393225634724,-3.71137422711511,0.0002061370855758,0.0126762918839875
Ccser1,24.4196426981305,-2.53987339525003,0.403887868303001,-3.81262601850373,0.0001374980836054,0.009191726243668
Tex14,77.6278210905147,-2.54023859098084,0.433402848094081,-3.55382664824226,0.0003796693825659,0.0201233812507169
Traf1,96.2503883254062,-2.54243317434842,0.39100017687491,-3.9448400936194,7.98532476536233e-05,0.0062869686196966
Tnfrsf9,853.416185011836,-2.54588324405871,0.467778102071505,-3.30473623543499,0.0009506582130016,0.0399294386408088
Gbp10,47.8065481313346,-2.54977703490459,0.455842915834893,-3.39980502289066,0.000674339199719,0.0309544696112138
Clec2f,29.7238595106848,-2.55045196025812,0.474497401820295,-3.26756680713147,0.0010847626108484,0.0441593033336456
Dmtn,182.593356588756,-2.55065538339087,0.359477682918352,-4.31363463456803,1.60592265816624e-05,0.0018333048355609
Eda2r,53.8513516721168,-2.55303504103866,0.317679560522187,-4.8886841774959,1.01512198682435e-06,0.0002404003249861
Tmem86a,430.606945533396,-2.55907308099863,0.459812145190554,-3.39067399003242,0.0006972098321719,0.0316101590101427
Actn3,440.207349779249,-2.56183677342235,0.367166209807554,-4.25375955549114,2.10211019415917e-05,0.0022002639699448
Acot11,61.98337670624,-2.56199298400979,0.433856167116908,-3.60025534358461,0.0003179048334363,0.0177811042641354
ENSMUSG00000120545,23.6523968173698,-2.56738497524131,0.389971824294878,-4.01922620454785,5.83895915091583e-05,0.0049611095289518
Ppp1r1a,145.409267303187,-2.57126503105497,0.487236902790216,-3.22484816329992,0.0012603949644025,0.0495718238561214
Nppc,101.525555537882,-2.57819359488783,0.226105533600981,-6.97989814646882,2.95394140455529e-12,8.21971120085066e-09
Ceacam1,110.867507771519,-2.58023203151324,0.349873029692109,-4.5165871542138,6.28442585534423e-06,0.00093893627194
Grhl2,131.595149646546,-2.58057940196269,0.263454868833455,-5.99943135976682,1.98009707388341e-09,1.63255336895254e-06
X4930447F24Rik,47.9612637589844,-2.58485114862759,0.301696974439347,-5.2531224470274,1.49542044983153e-07,5.36928300543542e-05
Mturn,506.837203152972,-2.59006243862702,0.489447604822302,-3.24868775117269,0.0011593866868236,0.0462528799917237
Tmc3,393.912425515236,-2.59783704412732,0.456510271670804,-3.50011192142362,0.0004650628525477,0.0234225433496974
Efna2,499.516685745183,-2.59790460458682,0.253099274094531,-6.31335119511254,2.73056875029443e-10,2.76296322501383e-07
Gm19345,89.3662751965189,-2.59801172282688,0.224922012422452,-7.10473690687718,1.20551964352132e-12,3.83372468348972e-09
Fmnl1,100.391427956365,-2.60205429119857,0.360025035816612,-4.4498413494072,8.59337460045384e-06,0.0012031264904446
Cox7a1,125.962593507661,-2.60470441863405,0.487394153913281,-3.29241622155272,0.0009933048717678,0.0412536562507901
Gstt1,685.477716617398,-2.6284263506765,0.490687199619471,-3.31866482748959,0.0009044892396124,0.0384987284187622
Magec2,29.8026071192012,-2.63013136740736,0.345457554205473,-4.71876022846436,2.37286293259472e-06,0.0004633535240569
Nfe2l3,368.432036116421,-2.63600911685417,0.462901493397916,-3.53424894969574,0.00040893571127,0.0214700893126944
Cpne9,28.9564630686128,-2.63963976061732,0.483970802546183,-3.38788983135167,0.0007043254859647,0.0318032244281175
Gem,507.69843638707,-2.64037878724864,0.435924270235139,-3.76299026976364,0.00016789373653,0.0108019724534528
Des,751.417101682332,-2.64102097788446,0.366185991194555,-4.48138655586248,7.41596497926262e-06,0.0010719921844374
Sgpp2,23.2222977011835,-2.64120063752537,0.417585886310677,-3.93021098491902,8.48713551036459e-05,0.0066060183075603
St8sia1,197.164806936055,-2.6507260110324,0.492410967074283,-3.35233396778382,0.0008013328993232,0.035393792999673
Pla2g7,117.884964345491,-2.65930427586024,0.305499467657759,-5.43144735597086,5.58988070313294e-08,2.59242363192588e-05
Lsp1,104.284780433744,-2.66076834674339,0.389728668812686,-4.2613450834986,2.03200187102866e-05,0.0021747304639888
Iqcf5,46.9278559524044,-2.66346353482942,0.36010406336292,-4.6193967357512,3.84857358407928e-06,0.0006539931034747
Plekhg6,821.275626615762,-2.66391288519302,0.450143550526001,-3.696405031792,0.0002186740059693,0.0133002788166242
Csf2ra,25.0947599047809,-2.66395630449346,0.485796333551587,-3.4252137975775,0.0006143157931105,0.0288968058435934
Irf4,34.5173285182442,-2.66568996724743,0.350029393298618,-4.75871455122739,1.94829728611526e-06,0.0004015837582056
Efna3,236.818240304327,-2.67286948836201,0.312778417644009,-5.34841726281126,8.87267199935669e-08,3.5862422234365e-05
Tnk1,48.2744899142658,-2.67656794512122,0.419734973355414,-3.99434893813714,6.48722659926516e-05,0.005328861672555
Ldb3,24.8089644261438,-2.6815879131456,0.486494528924596,-3.45654023461019,0.0005471575182261,0.0263072862056852
Arg2,95.3261782361592,-2.6999669614649,0.460010746288983,-3.69549401873529,0.0002194596471279,0.0133116926559
Gipc2,60.8033886345486,-2.7048879212413,0.416665759376223,-4.09173992073079,4.28148675602745e-05,0.0039222294928365
Myo15b,182.508257601744,-2.70833227135984,0.486520726030465,-3.51132475958046,0.0004458793260781,0.0227133173405599
Drd4,124.684256230524,-2.71044082753043,0.383552421944523,-4.45947080417036,8.21622639283964e-06,0.0011633734110433
Bgn,17.9035225639966,-2.71563515469026,0.520659936052084,-3.29511651635635,0.0009838087885043,0.0409356400764387
Sync,94.1283769315766,-2.71623219468046,0.386150544548474,-4.44446400221252,8.81112588905711e-06,0.0012259029588518
Mog,44.8594615807277,-2.72295287211772,0.498153506552019,-3.45867859897881,0.0005428322429022,0.0261558193923088
Fbxl21,80.6197665737987,-2.72320098731641,0.388282559326183,-4.43800769807126,9.07953727555902e-06,0.0012476517240198
Pth1r,117.930333290873,-2.72549390789877,0.406424711305237,-4.2455437868365,2.18063917521256e-05,0.0022683742373554
Atp2c2,81.7724986516033,-2.72991254364825,0.376527978148012,-4.5943798178212,4.34038188740835e-06,0.0007151411527408
Faim2,74.9550626538649,-2.73289355050377,0.449130166612228,-3.85833257110054,0.0001141632337969,0.0081980249921076
Il11,1672.43719611627,-2.74209898151067,0.364208545793424,-4.78324575749735,1.72487022438091e-06,0.0003656889149042
Adam11,364.890252010616,-2.7438555541437,0.406694862129104,-4.28787210395129,1.80392904133896e-05,0.002021416421925
Csn3,277.594761250139,-2.74565814555743,0.264426782596034,-6.60166919711867,4.0655390584832487e-11,5.62327282602896e-08
Ppp1r3c,268.511939379741,-2.74601659706501,0.352491112985362,-4.9533634544072,7.2941548608751e-07,0.0001894978406507
Cntfr,173.135954081024,-2.74674571797244,0.519804658262639,-3.36038873489639,0.0007783287404628,0.0345835850128632
Krt8,116.222969050753,-2.7490453156939,0.473798476929892,-3.69153849338505,0.0002229016530744,0.013374699997547
Fmo4,39.2342375648612,-2.74963830794794,0.479423996169608,-3.64945918837354,0.0002627929849015,0.0151163685707823
E230025N22Rik,109.893369762655,-2.75788572789029,0.410342978248054,-4.28394250925293,1.83610375511429e-05,0.0020335077459004
Ism2,31.2636203481107,-2.7590045145109,0.449255628184062,-3.91537557719861,9.02635851754584e-05,0.0068529931713132
Vwf,184.563110563014,-2.76361789014335,0.531841823159549,-3.31605716840039,0.0009129715060599,0.0387856081992388
Psd2,245.156303404735,-2.76748376255622,0.504787774523114,-3.50143932116027,0.0004627523345966,0.0233590243094218
Cfh,41.184892294535,-2.7681440469909,0.461659382378794,-3.82997533350276,0.0001281561046517,0.0087511749866624
Fibcd1,45.1959885246866,-2.76828826326119,0.473127834185628,-3.73744289702351,0.0001859012922769,0.0116902504728181
G0s2,660.744142773725,-2.77576228029634,0.484015958937818,-3.66880935949567,0.0002436827003512,0.0142005774673292
Gvin2,47.4834407445109,-2.77676856653845,0.359359280912539,-4.94426792603384,7.64305292766766e-07,0.0001933431832077
Cysltr2,22.2742298807326,-2.77726199372198,0.481350232355191,-3.69224293302207,0.0002222849804355,0.0133737458093946
