gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zkscan5,3158.45851603,1.27016014889201,0.0668517883463511,4.04118058132326,5.31827843398055e-05,0.021451128333504
Sox5,732.385615130898,-1.41925902107682,0.10822534177581,-3.8739449947437,0.0001070875930169,0.037022985581009
Pabpc4l,369.419704972607,-1.45588498916897,0.111338798736608,-4.09457434732571,4.2294468222327e-05,0.0175903123094652
Cdkn2b,2899.22715173348,-1.5170422687436,0.0992092079865092,-5.21163588780906,1.8718265813919e-07,0.000155313473572
Rasgef1c,378.580243232398,-1.97313872313702,0.158039348710135,-6.15757234561813,7.38685022736836e-10,1.45848316017292e-06
Mgat3,1182.2231443786,-2.05579771885461,0.202812109640021,-5.20579230070916,1.93170613213604e-07,0.0001558296605093
Gabrb3,41.7373120144555,-2.15425942056583,0.268437534148423,-4.29991813263948,1.70861216023702e-05,0.0077530946477255
Col9a1,4459.65392260179,-2.19791680066855,0.166172370677627,-7.20888072899015,5.64136461182331e-13,2.34044099559944e-09
Tmem144,83.8604153057166,-2.21686818046308,0.301848027305017,-4.03139351721997,5.54471166008715e-05,0.0220580782630947
Atp1b2,3669.66611555753,-2.26671851294547,0.307010761087501,-4.12597430936448,3.69168480468432e-05,0.0157662085901231
Ccdc177,75.6777278222642,-2.46213522579757,0.372822719538358,-3.92179754390515,8.78908278924017e-05,0.032309335858522
Rnf152,75.5430041449464,-2.52463232290094,0.316997290263653,-4.8096068002123,1.51227478715972e-06,0.0009344249381681
Sox11,97.8704865668058,-2.67626437377349,0.355870349340164,-4.71032323114732,2.47324230966442e-06,0.0014365085982992
Arhgef16,42.8168005295583,-2.81131138502422,0.415390801099896,-4.3604995108898,1.29765872132878e-05,0.0061779191682145
Clca3a1,26.4343357033573,-3.00231549275581,0.446011131846236,-4.4893845686482,7.14292412031612e-06,0.0036392571820719
Wfdc12,42.3264787714615,-3.18514064946038,0.508622316153136,-4.29619499590042,1.73754755598213e-05,0.0077630951651195
Rtl3,38.9299877907463,-3.28595148161065,0.564567759880326,-4.04902944173649,5.14304751869732e-05,0.021036513097252
Srpx2,149.397063448912,-3.37501000725277,0.483991322584931,-4.90713344728614,9.24171555484101e-07,0.0006241596777398
Tex101,61.0567620641843,-3.63723429058068,0.327557995880711,-8.05119802827555,8.19874879297088e-16,3.96833106161112e-12
B3galt2,200.589190994305,-5.74656479839616,0.781791499532618,-6.07139474045678,1.2680406479643802e-09,2.30157302859584e-06
