gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Asap3,377.589252736374,-1.93565177117993,0.267276493201559,-3.50068859394355,0.0004640577572404,0.0192460549638482
Pcdhb2,77.5085793614981,-1.94215551963817,0.255241674601093,-3.69122918939719,0.0002231729275727,0.0108590019010528
Nrgn,67.6614131572826,-1.95559987864658,0.234980773501147,-4.06671518017586,4.76804587835623e-05,0.0031956837003046
Kif1a,236.917197459426,-1.9600207501151,0.252042162123199,-3.80896887261998,0.0001395475222145,0.007452411169226
Hsd17b14,151.148228141904,-1.97354235268104,0.29389210395099,-3.31258424296893,0.0009243828207139,0.0328106806666469
Nrip3,128.374991441621,-1.9854223084227,0.302898600780223,-3.25330756195109,0.0011406995895283,0.038725840491519
Ppp1r1b,608.410961810391,-1.99025381728867,0.19935162478756,-4.96737269306905,6.78660821356641e-07,9.85997221885291e-05
Pik3c2b,613.385626913252,-1.99311246088778,0.274589597440896,-3.61671552798553,0.00029836489577,0.013504794474373
Icosl,511.51022936655,-1.99348900480511,0.30298503368809,-3.27900356236032,0.0010417432085506,0.0360464724722004
Smtnl2,100.24678253595,-1.9949159951485,0.235964703609126,-4.216376347526,2.48259313748695e-05,0.0018915418918227
Zcchc24,1386.25534494032,-1.99660154708468,0.293590530225788,-3.39452892543311,0.0006874677744743,0.0261472499393981
Ikzf4,567.865403089286,-2.00055780329188,0.269182061997588,-3.71703001257507,0.000201578505067,0.0099896669746242
Fgf22,86.7580848038632,-2.00563972107172,0.251679204489937,-3.99572035802397,6.44978317970258e-05,0.0039701810093795
Nynrin,1417.21243106159,-2.00569936371807,0.288517962309773,-3.4857426403084,0.0004907729152738,0.0201044995817346
Dixdc1,1436.4942617148,-2.00875178497863,0.252530614253052,-3.99457225399132,6.48111549007548e-05,0.0039789966516628
Gpr156,65.1912249313427,-2.01103780424986,0.242594209532936,-4.16760897218612,3.07811372452865e-05,0.0022429955803878
Synpo2,138.784271191189,-2.01542769593898,0.256539171545623,-3.95817796487427,7.5523679085377e-05,0.0045296778909898
Ankrd6,458.70185922661,-2.02949804851103,0.265772014546673,-3.87361344371434,0.0001072334553136,0.0060295619068294
Accsl,205.186979303017,-2.03187507151882,0.260130586009471,-3.966757955488,7.28569153022059e-05,0.0044264833917763
